Name,Value,Category,Description
Vout,5 V,System Information,Operational Output Voltage
IC Tolerance,20 mV,IC,IC Feedback Tolerance
Cin IRMS,489.25 mA,Capacitor,Input capacitor RMS ripple current
Cin Pd,957.44 µW,Capacitor,Input capacitor power dissipation
Cout IRMS,119.17 mA,Capacitor,Output capacitor RMS ripple current
Cout Pd,40.3 µW,Capacitor,Output capacitor power dissipation
Duty Cycle,60.31%,System Information,Duty cycle
Efficiency,91.8%,System Information,Steady state efficiency
Frequency,488.71 kHz,System Information,Switching frequency
IC Tj,43.6 °C,IC,IC junction temperature
ICThetaJA,19.3 °C/W,IC,IC junction-to-ambient thermal resistance
IC Pd,445.62 mW,IC,IC power dissipation
Pout,5 W,System Information,Total output power
Iin Avg,633.33 mA,IC,Average input current
IC Ipk,1.21 A,IC,Peak switch current in IC
Mode,CCM,System Information,Conduction Mode
Vout p-p,1.17 mV,System Information,Peak-to-peak output ripple voltage
M Vds Act,130 mV,Mosfet,Voltage drop across the MosFET
M Irms,852.42 mA,Mosfet,MOSFET RMS current
Total Pd,446.62 mW,Power,Total Power Dissipation
FootPrint,260 mm²,System Information,Total Foot Print Area of BOM components
Vin,8.6 V,System Information,Vin operating point
Iout,1 A,System Information,Iout operating point
Cin Pd,957.44 µW,Power,Input capacitor power dissipation
Cout Pd,40.3 µW,Power,Output capacitor power dissipation
IC Pd,445.62 mW,Power,IC power dissipation
Vout Actual,5 V,System Information,Vout Actual calculated based on selected voltage divider resistors
Vout Tolerance,4.24%,System Information,Vout Tolerance based on IC Tolerance (no load) and voltage divider resistors if applicable
Total BOM,$4.66,System Information,Total BOM Cost
BOM Count,10 ,System Information,Total Design BOM count
